ID,Parameter_ID,Value,Form,Segments,Cognacy,Loan,Borrowing,Language_ID,Language_Name,Glottocode,Glottolog_Name,ISO639P3code,Family,SubGroup,Parameter_Name,Concepticon_ID,Concepticon_Gloss,Cognacy_Doubt,Cognate_Detection_Method
tanxitujia-65_rain-1,65_rain,ze35,z.e.³⁵,z e ³⁵,97,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,rain,658,RAIN (PRECIPITATION),false,expert
tashatujia-66_red-1,66_red,mi̯ɛn55-ɕi̯ɛ55,m.j.ɛ.n.⁵⁵.tɕ.j.ɛ.⁵⁵,m j ɛ n ⁵⁵ + tɕ j ɛ ⁵⁵,98,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,red,156,RED,false,expert
duogutujia-66_red-1,66_red,miã53-ɕie44,m.i.ã.∼.⁵³.tɕ.i.e.⁴⁴,m i ã ⁵³ + tɕ i e ⁴⁴,98,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,red,156,RED,false,expert
dianfangtujia-66_red-1,66_red,miã55-ɕe55,m.i.ã.∼.⁵⁵.tɕ.e.⁵⁵,m i ã ⁵⁵ + tɕ e ⁵⁵,98,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,red,156,RED,false,expert
boluotujia-66_red-1,66_red,bo21-ni21,b.o.²¹.n.i.²¹,b o ²¹ + n i ²¹,99,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,red,156,RED,false,expert
tanxitujia-66_red-1,66_red,bo33-ni13,b.o.³³.n.i.¹³,b o ³³ + n i ¹³,99,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,red,156,RED,false,expert
tashatujia-67_road-1,67_road,la21,l.a.²¹,l a ²¹,100,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,road,667,ROAD,false,expert
dianfangtujia-67_road-1,67_road,la55,l.a.⁵⁵,l a ⁵⁵,100,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,road,667,ROAD,false,expert
tanxitujia-67_road-1,67_road,lo33,l.o.³³,l o ³³,100,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,road,667,ROAD,false,expert
tashatujia-68_root-1,68_root,ɕi55-la21,tɕ.i.⁵⁵.l.a.²¹,tɕ i ⁵⁵ + l a ²¹,101,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,root,670,ROOT,false,expert
duogutujia-68_root-1,68_root,ɕi53-la21,tɕ.i.⁵³.l.a.²¹,tɕ i ⁵³ + l a ²¹,101,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,root,670,ROOT,false,expert
dianfangtujia-68_root-1,68_root,ɕi55-la21,tɕ.i.⁵⁵.l.a.²¹,tɕ i ⁵⁵ + l a ²¹,101,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,root,670,ROOT,false,expert
tanxitujia-68_root-1,68_root,kẽ33,k.ẽ.∼.³³,k ẽ ³³,-174,true,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,root,670,ROOT,false,expert
tashatujia-69_round-1,69_round,pɔ21-lu̯ɔ55-lu̯ɔ55,p.ɔ.²¹.l.w.ɔ.⁵⁵.l.w.ɔ.⁵⁵,p ɔ ²¹ + l w ɔ ⁵⁵ + l w ɔ ⁵⁵,102,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,round,1395,ROUND,false,expert
duogutujia-69_round-1,69_round,tʰuã21-kʰo53-li44,tʰ.u.ã.∼.²¹.kʰ.o.⁵³.l.i.⁴⁴,tʰ u ã ²¹ + kʰ o ⁵³ + l i ⁴⁴,103,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,round,1395,ROUND,false,expert
dianfangtujia-69_round-1,69_round,kʰu21-lo55-lo21,kʰ.u.²¹.l.o.⁵⁵.l.o.²¹,kʰ u ²¹ + l o ⁵⁵ + l o ²¹,102,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,round,1395,ROUND,false,expert
boluotujia-69_round-1,69_round,duæ̃33,d.u.æ̃.∼.³³,d u æ̃ ³³,103,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,round,1395,ROUND,false,expert
tanxitujia-69_round-1,69_round,duã33,d.u.ã.∼.³³,d u ã ³³,103,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,round,1395,ROUND,false,expert
tashatujia-104_salt-1,104_salt,la24-pu55,l.a.²⁴.p.u.⁵⁵,l a ²⁴ + p u ⁵⁵,157,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,salt,1274,SALT,false,expert
duogutujia-104_salt-1,104_salt,la24-pu44,l.a.²⁴.p.u.⁴⁴,l a ²⁴ + p u ⁴⁴,157,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,salt,1274,SALT,false,expert
dianfangtujia-104_salt-1,104_salt,la35-pu35,l.a.³⁵.p.u.³⁵,l a ³⁵ + p u ³⁵,157,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,salt,1274,SALT,false,expert
boluotujia-104_salt-1,104_salt,a21=si53,a.²¹.s.i.⁵³,a ²¹ + s i ⁵³,158,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,salt,1274,SALT,false,expert
tanxitujia-104_salt-1,104_salt,ʔa21=si55,ʔ.a.²¹.s.i.⁵⁵,ʔ a ²¹ + s i ⁵⁵,158,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,salt,1274,SALT,false,expert
tashatujia-70_sand-1,70_sand,a21-pu24-li55,a.²¹.p.u.²⁴.l.i.⁵⁵,a ²¹ + p u ²⁴ + l i ⁵⁵,104,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,sand,671,SAND,false,expert
duogutujia-70_sand-1,70_sand,ɣa21-pʰi24-pʰi53,ɣ.a.²¹.pʰ.i.²⁴.pʰ.i.⁵³,ɣ a ²¹ + pʰ i ²⁴ + pʰ i ⁵³,104,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,sand,671,SAND,false,expert
dianfangtujia-70_sand-1,70_sand,a21-pu35-li35,a.²¹.p.u.³⁵.l.i.³⁵,a ²¹ + p u ³⁵ + l i ³⁵,104,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,sand,671,SAND,false,expert
boluotujia-70_sand-1,70_sand,sa53-ci21,s.a.⁵³.ts.i.²¹,s a ⁵³ + ts i ²¹,-175,true,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,sand,671,SAND,false,expert
tanxitujia-70_sand-1,70_sand,lʉ35=sa55-ci21,l.ʉ.³⁵.s.a.⁵⁵.ts.i.²¹,l ʉ ³⁵ + s a ⁵⁵ + ts i ²¹,-176,true,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,sand,671,SAND,false,expert
tashatujia-71_say-1,71_say,li21,l.i.²¹,l i ²¹,105,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,say,1458,SAY,false,expert
duogutujia-71_say-1,71_say,li21,l.i.²¹,l i ²¹,105,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,say,1458,SAY,false,expert
dianfangtujia-71_say-1,71_say,li21,l.i.²¹,l i ²¹,105,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,say,1458,SAY,false,expert
boluotujia-71_say-1,71_say,xɨe53,x.ɨ.e.⁵³,x ɨ e ⁵³,106,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,say,1458,SAY,false,expert
tanxitujia-71_say-1,71_say,ħɨ55,ħ.ɨ.⁵⁵,ħ ɨ ⁵⁵,106,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,say,1458,SAY,false,expert
tashatujia-72_see-1,72_see,yi21,j.i.²¹,j i ²¹,107,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,see,1409,SEE,false,expert
duogutujia-72_see-1,72_see,pa53-to21-liaw21,p.a.⁵³.t.o.²¹.l.i.a.w.²¹,p a ⁵³ + t o ²¹ + l i a w ²¹,108,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,see,1409,SEE,false,expert
dianfangtujia-72_see-1,72_see,yi21 ~ yi21-le21,j.i.²¹,j i ²¹,107,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,see,1409,SEE,false,expert
boluotujia-72_see-1,72_see,bo13=i45,b.o.¹³.i.⁴⁵,b o ¹³ + i ⁴⁵,107,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,see,1409,SEE,false,expert
tanxitujia-72_see-1,72_see,bo13=yi35,b.o.¹³.j.i.³⁵,b o ¹³ + j i ³⁵,107,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,see,1409,SEE,false,expert
tashatujia-73_seed-1,73_seed,ni̯ɛ55-laŋ55,n.j.ɛ.⁵⁵.l.a.ŋ.⁵⁵,n j ɛ ⁵⁵ + l a ŋ ⁵⁵,109,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,seed,714,SEED,false,expert
duogutujia-73_seed-1,73_seed,pu24-li53,p.u.²⁴.l.i.⁵³,p u ²⁴ + l i ⁵³,110,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,seed,714,SEED,false,expert
dianfangtujia-73_seed-1,73_seed,ne55-nã55 ~ ne55-na55,n.e.⁵⁵.n.ã.∼.⁵⁵,n e ⁵⁵ + n ã ⁵⁵,109,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,seed,714,SEED,false,expert
boluotujia-73_seed-1,73_seed,a33=lie33,a.³³.l.i.e.³³,a ³³ + l i e ³³,111,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,seed,714,SEED,false,expert
tanxitujia-73_seed-1,73_seed,ʔa33=le33,ʔ.a.³³.l.e.³³,ʔ a ³³ + l e ³³,111,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,seed,714,SEED,false,expert
tashatujia-105_short-1,105_short,cɔŋ21,ts.ɔ.ŋ.²¹,ts ɔ ŋ ²¹,159,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,short,1645,SHORT,false,expert
duogutujia-105_short-1,105_short,cũ53,ts.ũ.∼.⁵³,ts ũ ⁵³,159,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,short,1645,SHORT,false,expert
dianfangtujia-105_short-1,105_short,cũ55,ts.ũ.∼.⁵⁵,ts ũ ⁵⁵,159,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,short,1645,SHORT,false,expert
boluotujia-105_short-1,105_short,ʒoʉ13,dz.o.ʉ.¹³,dz o ʉ ¹³,159,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,short,1645,SHORT,false,expert
tanxitujia-105_short-1,105_short,ʒʉ13,dz.ʉ.¹³,dz ʉ ¹³,159,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,short,1645,SHORT,false,expert
tashatujia-74_sit-1,74_sit,ɔŋ21,ɔ.ŋ.²¹,ɔ ŋ ²¹,112,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,sit,1416,SIT,false,expert
duogutujia-74_sit-1,74_sit,ũ21,ũ.∼.²¹,ũ ²¹,112,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,sit,1416,SIT,false,expert
dianfangtujia-74_sit-1,74_sit,ũ21,ũ.∼.²¹,ũ ²¹,112,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,sit,1416,SIT,false,expert
boluotujia-74_sit-1,74_sit,ɣoʉ13,ɣ.o.ʉ.¹³,ɣ o ʉ ¹³,112,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,sit,1416,SIT,false,expert
tanxitujia-74_sit-1,74_sit,ʔʉ35,ʔ.ʉ.³⁵,ʔ ʉ ³⁵,112,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,sit,1416,SIT,false,expert
tashatujia-75_skin-1,75_skin,tʰa24-pʰa21,tʰ.a.²⁴.pʰ.a.²¹,tʰ a ²⁴ + pʰ a ²¹,113,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,skin,763,SKIN,false,expert
duogutujia-75_skin-1,75_skin,tʰa53-pʰa21,tʰ.a.⁵³.pʰ.a.²¹,tʰ a ⁵³ + pʰ a ²¹,113,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,skin,763,SKIN,false,expert
dianfangtujia-75_skin-1,75_skin,tʰa55-pʰa21,tʰ.a.⁵⁵.pʰ.a.²¹,tʰ a ⁵⁵ + pʰ a ²¹,113,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,skin,763,SKIN,false,expert
boluotujia-75_skin-1,75_skin,ko33-lo33,k.o.³³.l.o.³³,k o ³³ + l o ³³,114,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,skin,763,SKIN,false,expert
tanxitujia-75_skin-1,75_skin,kɨ21-lo21,k.ɨ.²¹.l.o.²¹,k ɨ ²¹ + l o ²¹,114,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,skin,763,SKIN,false,expert
tashatujia-76_sleep-1,76_sleep,ni̯ɛ24-pi̯ɛ21,n.j.ɛ.²⁴.p.j.ɛ.²¹,n j ɛ ²⁴ + p j ɛ ²¹,115,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,sleep,1585,SLEEP,false,expert
duogutujia-76_sleep-1,76_sleep,nie24,n.i.e.²⁴,n i e ²⁴,115,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,sleep,1585,SLEEP,false,expert
dianfangtujia-76_sleep-1,76_sleep,ne35,n.e.³⁵,n e ³⁵,115,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,sleep,1585,SLEEP,false,expert
boluotujia-76_sleep-1,76_sleep,nie21,n.i.e.²¹,n i e ²¹,115,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,sleep,1585,SLEEP,false,expert
tanxitujia-76_sleep-1,76_sleep,ne21,n.e.²¹,n e ²¹,115,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,sleep,1585,SLEEP,false,expert
tashatujia-77_small-1,77_small,su̯an21,s.w.a.n.²¹,s w a n ²¹,116,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,small,1246,SMALL,false,expert
duogutujia-77_small-1,77_small,suã53,s.u.ã.∼.⁵³,s u ã ⁵³,116,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,small,1246,SMALL,false,expert
dianfangtujia-77_small-1,77_small,suã55,s.u.ã.∼.⁵⁵,s u ã ⁵⁵,116,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,small,1246,SMALL,false,expert
boluotujia-77_small-1,77_small,sa33,s.a.³³,s a ³³,116,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,small,1246,SMALL,false,expert
tanxitujia-77_small-1,77_small,sa33,s.a.³³,s a ³³,116,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,small,1246,SMALL,false,expert
duogutujia-78_smoke-1,78_smoke,kʰe53-kʰa21,kʰ.e.⁵³.kʰ.a.²¹,kʰ e ⁵³ + kʰ a ²¹,117,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,smoke,778,SMOKE (EXHAUST),false,expert
dianfangtujia-78_smoke-1,78_smoke,kʰɨe55-kʰa21,kʰ.ɨ.e.⁵⁵.kʰ.a.²¹,kʰ ɨ e ⁵⁵ + kʰ a ²¹,117,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,smoke,778,SMOKE (EXHAUST),false,expert
boluotujia-78_smoke-1,78_smoke,kʰɨe53-sa21,kʰ.ɨ.e.⁵³.s.a.²¹,kʰ ɨ e ⁵³ + s a ²¹,117,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,smoke,778,SMOKE (EXHAUST),false,expert
tanxitujia-78_smoke-1,78_smoke,kɨe55-sa21,k.ɨ.e.⁵⁵.s.a.²¹,k ɨ e ⁵⁵ + s a ²¹,117,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,smoke,778,SMOKE (EXHAUST),false,expert
tashatujia-106_snake-1,106_snake,wɔ21,w.ɔ.²¹,w ɔ ²¹,160,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,snake,730,SNAKE,false,expert
duogutujia-106_snake-1,106_snake,uo53,u.o.⁵³,u o ⁵³,160,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,snake,730,SNAKE,false,expert
dianfangtujia-106_snake-1,106_snake,wo55,w.o.⁵⁵,w o ⁵⁵,160,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,snake,730,SNAKE,false,expert
boluotujia-106_snake-1,106_snake,tɨy53-pɨe45-nũ33,t.ɨ.j.⁵³.p.ɨ.e.⁴⁵.n.ũ.∼.³³,t ɨ j ⁵³ + p ɨ e ⁴⁵ + n ũ ³³,161,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,snake,730,SNAKE,false,expert
tanxitujia-106_snake-1,106_snake,tei33-pʰɨe35,t.e.i.³³.pʰ.ɨ.e.³⁵,t e i ³³ + pʰ ɨ e ³⁵,161,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,snake,730,SNAKE,false,expert
tashatujia-79_stand-1,79_stand,cu55-cu21,ts.u.⁵⁵.ts.u.²¹,ts u ⁵⁵ + ts u ²¹,118,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,stand,1442,STAND,false,expert
duogutujia-79_stand-1,79_stand,cu53-cu53,ts.u.⁵³.ts.u.⁵³,ts u ⁵³ + ts u ⁵³,118,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,stand,1442,STAND,false,expert
dianfangtujia-79_stand-1,79_stand,cu55-cu55,ts.u.⁵⁵.ts.u.⁵⁵,ts u ⁵⁵ + ts u ⁵⁵,118,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,stand,1442,STAND,false,expert
boluotujia-79_stand-1,79_stand,du33,d.u.³³,d u ³³,119,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,stand,1442,STAND,false,expert
tanxitujia-79_stand-1,79_stand,du33,d.u.³³,d u ³³,119,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,stand,1442,STAND,false,expert
tashatujia-80_star-1,80_star,ʆi21-pu24-li55,ɕ.i.²¹.p.u.²⁴.l.i.⁵⁵,ɕ i ²¹ + p u ²⁴ + l i ⁵⁵,120,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,star,1430,STAR,false,expert
duogutujia-80_star-1,80_star,si53-zi21,s.i.⁵³.z.i.²¹,s i ⁵³ + z i ²¹,120,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,star,1430,STAR,false,expert
dianfangtujia-80_star-1,80_star,si51-zi21,s.i.⁵¹.z.i.²¹,s i ⁵¹ + z i ²¹,120,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,star,1430,STAR,false,expert
boluotujia-80_star-1,80_star,tʰiæ̃33=sẽ33-ci53,tʰ.i.æ̃.∼.³³.s.ẽ.∼.³³.ts.i.⁵³,tʰ i æ̃ ³³ + s ẽ ³³ + ts i ⁵³,-177,true,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,star,1430,STAR,false,expert
tanxitujia-80_star-1,80_star,ʆẽ33-ci33,ɕ.ẽ.∼.³³.ts.i.³³,ɕ ẽ ³³ + ts i ³³,-178,true,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,star,1430,STAR,false,expert
tashatujia-81_stone-1,81_stone,a21-pa21,a.²¹.p.a.²¹,a ²¹ + p a ²¹,121,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,stone,857,STONE,false,expert
duogutujia-81_stone-1,81_stone,ɣa21-pa21,ɣ.a.²¹.p.a.²¹,ɣ a ²¹ + p a ²¹,121,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,stone,857,STONE,false,expert
dianfangtujia-81_stone-1,81_stone,a21-pa21,a.²¹.p.a.²¹,a ²¹ + p a ²¹,121,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,stone,857,STONE,false,expert
boluotujia-81_stone-1,81_stone,loʉ13-koʉ21-doʉ13,l.o.ʉ.¹³.k.o.ʉ.²¹.d.o.ʉ.¹³,l o ʉ ¹³ + k o ʉ ²¹ + d o ʉ ¹³,122,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,stone,857,STONE,false,expert
tanxitujia-81_stone-1,81_stone,lʉ35,l.ʉ.³⁵,l ʉ ³⁵,122,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,stone,857,STONE,false,expert
tashatujia-82_sun-1,82_sun,law21,l.a.w.²¹,l a w ²¹,123,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,sun,1343,SUN,false,expert
duogutujia-82_sun-1,82_sun,naw21-cʰi21,n.a.w.²¹.tsʰ.i.²¹,n a w ²¹ + tsʰ i ²¹,123,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,sun,1343,SUN,false,expert
dianfangtujia-82_sun-1,82_sun,naw21 ~ naw21-cʰi21,n.a.w.²¹,n a w ²¹,123,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,sun,1343,SUN,false,expert
boluotujia-82_sun-1,82_sun,no45-doʉ33,n.o.⁴⁵.d.o.ʉ.³³,n o ⁴⁵ + d o ʉ ³³,123,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,sun,1343,SUN,false,expert
tanxitujia-82_sun-1,82_sun,lo35-yi33-dʉ13,l.o.³⁵.j.i.³³.d.ʉ.¹³,l o ³⁵ + j i ³³ + d ʉ ¹³,123,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,sun,1343,SUN,false,expert
tashatujia-83_swim-1,83_swim,ɕi̯ɛ24-ta55-wu21,tɕ.j.ɛ.²⁴.t.a.⁵⁵.w.u.²¹,tɕ j ɛ ²⁴ + t a ⁵⁵ + w u ²¹,124,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,swim,1439,SWIM,false,expert
duogutujia-83_swim-1,83_swim,cʰe21-ɕʰiw21,tsʰ.e.²¹.tɕʰ.i.w.²¹,tsʰ e ²¹ + tɕʰ i w ²¹,125,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,swim,1439,SWIM,false,expert
tashatujia-84_tail-1,84_tail,li̯ɛ21-pʰɔŋ24,l.j.ɛ.²¹.pʰ.ɔ.ŋ.²⁴,l j ɛ ²¹ + pʰ ɔ ŋ ²⁴,126,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,tail,1220,TAIL,false,expert
duogutujia-84_tail-1,84_tail,nie21-pʰũ53,n.i.e.²¹.pʰ.ũ.∼.⁵³,n i e ²¹ + pʰ ũ ⁵³,126,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,tail,1220,TAIL,false,expert
dianfangtujia-84_tail-1,84_tail,le21-pʰũ35,l.e.²¹.pʰ.ũ.∼.³⁵,l e ²¹ + pʰ ũ ³⁵,126,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,tail,1220,TAIL,false,expert
