ID,Parameter_ID,Value,Form,Segments,Cognacy,Loan,Borrowing,Language_ID,Language_Name,Glottocode,Glottolog_Name,ISO639P3code,Family,SubGroup,Parameter_Name,Concepticon_ID,Concepticon_Gloss,Cognacy_Doubt,Cognate_Detection_Method
boluotujia-84_tail-1,84_tail,liã21-to53,l.i.ã.∼.²¹.t.o.⁵³,l i ã ²¹ + t o ⁵³,126,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,tail,1220,TAIL,false,expert
tanxitujia-84_tail-1,84_tail,yiã21-tʉ55,j.i.ã.∼.²¹.t.ʉ.⁵⁵,j i ã ²¹ + t ʉ ⁵⁵,126,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,tail,1220,TAIL,false,expert
tashatujia-85_that-1,85_that,ay55 ~ ay55-ti55,a.j.⁵⁵,a j ⁵⁵,127,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,that,78,THAT,false,expert
duogutujia-85_that-1,85_that,ay53-ti44,a.j.⁵³.t.i.⁴⁴,a j ⁵³ + t i ⁴⁴,127,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,that,78,THAT,false,expert
dianfangtujia-85_that-1,85_that,ay55 ~ aw55,a.j.⁵⁵,a j ⁵⁵,127,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,that,78,THAT,false,expert
boluotujia-85_that-1,85_that,ta33-bu33,t.a.³³.b.u.³³,t a ³³ + b u ³³,128,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,that,78,THAT,false,expert
tanxitujia-85_that-1,85_that,ta21,t.a.²¹,t a ²¹,128,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,that,78,THAT,false,expert
tashatujia-107_thin-1,107_thin,sa21-sa21,s.a.²¹.s.a.²¹,s a ²¹ + s a ²¹,162,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,thin,2249,THIN (OF SHAPE OF OBJECT),false,expert
duogutujia-107_thin-1,107_thin,sa21-say44,s.a.²¹.s.a.j.⁴⁴,s a ²¹ + s a j ⁴⁴,162,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,thin,2249,THIN (OF SHAPE OF OBJECT),false,expert
dianfangtujia-107_thin-1,107_thin,sa21-sa31,s.a.²¹.s.a.³¹,s a ²¹ + s a ³¹,162,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,thin,2249,THIN (OF SHAPE OF OBJECT),false,expert
boluotujia-107_thin-1,107_thin,so21-so53,s.o.²¹.s.o.⁵³,s o ²¹ + s o ⁵³,162,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,thin,2249,THIN (OF SHAPE OF OBJECT),false,expert
tanxitujia-107_thin-1,107_thin,so21-so55,s.o.²¹.s.o.⁵⁵,s o ²¹ + s o ⁵⁵,162,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,thin,2249,THIN (OF SHAPE OF OBJECT),false,expert
tashatujia-86_this-1,86_this,ɤŋ55 ~ ɤŋ55-ti55,ɤ.ŋ.⁵⁵,ɤ ŋ ⁵⁵,129,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,this,1214,THIS,false,expert
duogutujia-86_this-1,86_this,kay24-ti44,k.a.j.²⁴.t.i.⁴⁴,k a j ²⁴ + t i ⁴⁴,130,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,this,1214,THIS,false,expert
dianfangtujia-86_this-1,86_this,ũ55 ~ ẽ55,ũ.∼.⁵⁵,ũ ⁵⁵,129,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,this,1214,THIS,false,expert
boluotujia-86_this-1,86_this,ʓia21-bu21,dʑ.i.a.²¹.b.u.²¹,dʑ i a ²¹ + b u ²¹,131,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,this,1214,THIS,false,expert
tanxitujia-86_this-1,86_this,ʓia21,dʑ.i.a.²¹,dʑ i a ²¹,131,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,this,1214,THIS,false,expert
tashatujia-86_this-2,86_this,kay24,k.a.j.²⁴,k a j ²⁴,130,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,this,1214,THIS,false,expert
dianfangtujia-86_this-2,86_this,kay35,k.a.j.³⁵,k a j ³⁵,130,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,this,1214,THIS,false,expert
tashatujia-87_thou-1,87_thou,ni24,n.i.²⁴,n i ²⁴,132,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,thou,1215,THOU,false,expert
duogutujia-87_thou-1,87_thou,ni24,n.i.²⁴,n i ²⁴,132,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,thou,1215,THOU,false,expert
dianfangtujia-87_thou-1,87_thou,ni35,n.i.³⁵,n i ³⁵,132,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,thou,1215,THOU,false,expert
boluotujia-87_thou-1,87_thou,ni33,n.i.³³,n i ³³,132,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,thou,1215,THOU,false,expert
tanxitujia-87_thou-1,87_thou,ni33,n.i.³³,n i ³³,132,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,thou,1215,THOU,false,expert
tashatujia-88_tongue-1,88_tongue,yi24=la55,j.i.²⁴.l.a.⁵⁵,j i ²⁴ + l a ⁵⁵,133,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,tongue,1205,TONGUE,false,expert
duogutujia-88_tongue-1,88_tongue,i24=la53,i.²⁴.l.a.⁵³,i ²⁴ + l a ⁵³,133,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,tongue,1205,TONGUE,false,expert
dianfangtujia-88_tongue-1,88_tongue,yi35=la55,j.i.³⁵.l.a.⁵⁵,j i ³⁵ + l a ⁵⁵,133,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,tongue,1205,TONGUE,false,expert
boluotujia-88_tongue-1,88_tongue,ʒi21=la21,dz.i.²¹.l.a.²¹,dz i ²¹ + l a ²¹,133,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,tongue,1205,TONGUE,false,expert
tanxitujia-88_tongue-1,88_tongue,ʒi21=la21,dz.i.²¹.l.a.²¹,dz i ²¹ + l a ²¹,133,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,tongue,1205,TONGUE,false,expert
tashatujia-89_tooth-1,89_tooth,si55-si55,s.i.⁵⁵.s.i.⁵⁵,s i ⁵⁵ + s i ⁵⁵,134,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,tooth,1380,TOOTH,false,expert
duogutujia-89_tooth-1,89_tooth,si44-si44,s.i.⁴⁴.s.i.⁴⁴,s i ⁴⁴ + s i ⁴⁴,134,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,tooth,1380,TOOTH,false,expert
dianfangtujia-89_tooth-1,89_tooth,si55-si55,s.i.⁵⁵.s.i.⁵⁵,s i ⁵⁵ + s i ⁵⁵,134,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,tooth,1380,TOOTH,false,expert
boluotujia-89_tooth-1,89_tooth,si33-ta13,s.i.³³.t.a.¹³,s i ³³ + t a ¹³,134,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,tooth,1380,TOOTH,false,expert
tanxitujia-89_tooth-1,89_tooth,si33-ta35,s.i.³³.t.a.³⁵,s i ³³ + t a ³⁵,134,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,tooth,1380,TOOTH,false,expert
tashatujia-90_tree-1,90_tree,kʰa21-mɔŋ21,kʰ.a.²¹.m.ɔ.ŋ.²¹,kʰ a ²¹ + m ɔ ŋ ²¹,135,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,tree,906,TREE,false,expert
duogutujia-90_tree-1,90_tree,kʰa21-mũ21,kʰ.a.²¹.m.ũ.∼.²¹,kʰ a ²¹ + m ũ ²¹,135,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,tree,906,TREE,false,expert
dianfangtujia-90_tree-1,90_tree,kʰa21-mũ21,kʰ.a.²¹.m.ũ.∼.²¹,kʰ a ²¹ + m ũ ²¹,135,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,tree,906,TREE,false,expert
boluotujia-90_tree-1,90_tree,kʰo13-mũ21,kʰ.o.¹³.m.ũ.∼.²¹,kʰ o ¹³ + m ũ ²¹,135,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,tree,906,TREE,false,expert
tanxitujia-90_tree-1,90_tree,kʰo35 ~ kʰo35-mõ21,kʰ.o.³⁵,kʰ o ³⁵,135,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,tree,906,TREE,false,expert
tashatujia-91_two-1,91_two,ni̯ɛ55,n.j.ɛ.⁵⁵,n j ɛ ⁵⁵,136,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,two,1498,TWO,false,expert
duogutujia-91_two-1,91_two,nie53,n.i.e.⁵³,n i e ⁵³,136,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,two,1498,TWO,false,expert
dianfangtujia-91_two-1,91_two,ne55,n.e.⁵⁵,n e ⁵⁵,136,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,two,1498,TWO,false,expert
boluotujia-91_two-1,91_two,nie53,n.i.e.⁵³,n i e ⁵³,136,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,two,1498,TWO,false,expert
tanxitujia-91_two-1,91_two,le55,l.e.⁵⁵,l e ⁵⁵,136,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,two,1498,TWO,false,expert
tashatujia-92_walkgo-1,92_walkgo,ɣi24,ɣ.i.²⁴,ɣ i ²⁴,137,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,walk(go),1443,WALK,false,expert
duogutujia-92_walkgo-1,92_walkgo,ɣɨ24,ɣ.ɨ.²⁴,ɣ ɨ ²⁴,137,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,walk(go),1443,WALK,false,expert
dianfangtujia-92_walkgo-1,92_walkgo,ɣɨ35,ɣ.ɨ.³⁵,ɣ ɨ ³⁵,137,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,walk(go),1443,WALK,false,expert
boluotujia-92_walkgo-1,92_walkgo,ʒoʉ13,dz.o.ʉ.¹³,dz o ʉ ¹³,138,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,walk(go),1443,WALK,false,expert
tanxitujia-92_walkgo-1,92_walkgo,ye21,j.e.²¹,j e ²¹,137,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,walk(go),1443,WALK,false,expert
tashatujia-93_warm-1,93_warm,ki21,k.i.²¹,k i ²¹,139,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,warm,1232,WARM,false,expert
duogutujia-93_warm-1,93_warm,kɨ21,k.ɨ.²¹,k ɨ ²¹,139,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,warm,1232,WARM,false,expert
dianfangtujia-93_warm-1,93_warm,kɨ21,k.ɨ.²¹,k ɨ ²¹,139,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,warm,1232,WARM,false,expert
boluotujia-93_warm-1,93_warm,si21-to21,s.i.²¹.t.o.²¹,s i ²¹ + t o ²¹,140,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,warm,1232,WARM,false,expert
tanxitujia-93_warm-1,93_warm,si21-to13,s.i.²¹.t.o.¹³,s i ²¹ + t o ¹³,140,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,warm,1232,WARM,false,expert
tashatujia-94_water-1,94_water,ɕʰɤ21,tɕʰ.ɤ.²¹,tɕʰ ɤ ²¹,141,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,water,948,WATER,false,expert
duogutujia-94_water-1,94_water,cʰe21,tsʰ.e.²¹,tsʰ e ²¹,141,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,water,948,WATER,false,expert
dianfangtujia-94_water-1,94_water,cʰe21,tsʰ.e.²¹,tsʰ e ²¹,141,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,water,948,WATER,false,expert
boluotujia-94_water-1,94_water,cʰe13,tsʰ.e.¹³,tsʰ e ¹³,141,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,water,948,WATER,false,expert
tanxitujia-94_water-1,94_water,cʰe35,tsʰ.e.³⁵,tsʰ e ³⁵,141,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,water,948,WATER,false,expert
tashatujia-95_we-1,95_we,aŋ24 ~ aŋ24-ni55,a.ŋ.²⁴.n.i.⁵⁵,a ŋ ²⁴ + n i ⁵⁵,142,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,we,1212,WE,false,expert
duogutujia-95_we-1,95_we,ŋa24-ni44,ŋ.a.²⁴.n.i.⁴⁴,ŋ a ²⁴ + n i ⁴⁴,142,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,we,1212,WE,false,expert
dianfangtujia-95_we-1,95_we,ŋa35-ni35,ŋ.a.³⁵.n.i.³⁵,ŋ a ³⁵ + n i ³⁵,142,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,we,1212,WE,false,expert
boluotujia-95_we-1,95_we,a33-ni33,a.³³.n.i.³³,a ³³ + n i ³³,142,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,we,1212,WE,false,expert
tanxitujia-95_we-1,95_we,ʔa21-ni33,ʔ.a.²¹.n.i.³³,ʔ a ²¹ + n i ³³,142,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,we,1212,WE,false,expert
tashatujia-96_what-1,96_what,ɕʰi̯ɛ21 ~ ɕʰi̯ɛ21-ʆi21,tɕʰ.j.ɛ.²¹,tɕʰ j ɛ ²¹,143,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,what,1236,WHAT,false,expert
duogutujia-96_what-1,96_what,nay53=ʆi21,n.a.j.⁵³.ɕ.i.²¹,n a j ⁵³ + ɕ i ²¹,144,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,what,1236,WHAT,false,expert
dianfangtujia-96_what-1,96_what,nay55=ʆi21 ~ na55=ʆi21,n.a.j.⁵⁵.ɕ.i.²¹,n a j ⁵⁵ + ɕ i ²¹,144,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,what,1236,WHAT,false,expert
boluotujia-96_what-1,96_what,cʰu53-u33,tsʰ.u.⁵³.u.³³,tsʰ u ⁵³ + u ³³,145,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,what,1236,WHAT,false,expert
tanxitujia-96_what-1,96_what,cʰu55-mo21,tsʰ.u.⁵⁵.m.o.²¹,tsʰ u ⁵⁵ + m o ²¹,145,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,what,1236,WHAT,false,expert
tashatujia-97_white-1,97_white,a21=si21,a.²¹.s.i.²¹,a ²¹ + s i ²¹,146,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,white,1335,WHITE,false,expert
duogutujia-97_white-1,97_white,a21=si21,a.²¹.s.i.²¹,a ²¹ + s i ²¹,146,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,white,1335,WHITE,false,expert
dianfangtujia-97_white-1,97_white,a21=si21,a.²¹.s.i.²¹,a ²¹ + s i ²¹,146,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,white,1335,WHITE,false,expert
boluotujia-97_white-1,97_white,si33,s.i.³³,s i ³³,146,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,white,1335,WHITE,false,expert
tanxitujia-97_white-1,97_white,si33,s.i.³³,s i ³³,146,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,white,1335,WHITE,false,expert
tashatujia-98_who-1,98_who,a21=sɤ21,a.²¹.s.ɤ.²¹,a ²¹ + s ɤ ²¹,147,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,who,1235,WHO,false,expert
duogutujia-98_who-1,98_who,a53=so21,a.⁵³.s.o.²¹,a ⁵³ + s o ²¹,147,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,who,1235,WHO,false,expert
dianfangtujia-98_who-1,98_who,a55=se21,a.⁵⁵.s.e.²¹,a ⁵⁵ + s e ²¹,147,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,who,1235,WHO,false,expert
boluotujia-98_who-1,98_who,a33=si33-ŋe33,a.³³.s.i.³³.ŋ.e.³³,a ³³ + s i ³³ + ŋ e ³³,147,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,who,1235,WHO,false,expert
tanxitujia-98_who-1,98_who,ʔa33=si33,ʔ.a.³³.s.i.³³,ʔ a ³³ + s i ³³,147,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,who,1235,WHO,false,expert
tashatujia-108_wind-1,108_wind,zɤ24,z.ɤ.²⁴,z ɤ ²⁴,163,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,wind,960,WIND,false,expert
duogutujia-108_wind-1,108_wind,ze24-su53,z.e.²⁴.s.u.⁵³,z e ²⁴ + s u ⁵³,163,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,wind,960,WIND,false,expert
dianfangtujia-108_wind-1,108_wind,ze35-su55,z.e.³⁵.s.u.⁵⁵,z e ³⁵ + s u ⁵⁵,163,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,wind,960,WIND,false,expert
boluotujia-108_wind-1,108_wind,ze21-ŋey45,z.e.²¹.ŋ.e.j.⁴⁵,z e ²¹ + ŋ e j ⁴⁵,163,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,wind,960,WIND,false,expert
tanxitujia-108_wind-1,108_wind,ze21-ŋɨ21 ~ ze21-lĩ21,z.e.²¹.ŋ.ɨ.²¹,z e ²¹ + ŋ ɨ ²¹,163,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,wind,960,WIND,false,expert
tashatujia-99_woman-1,99_woman,ma21-ma55,m.a.²¹.m.a.⁵⁵,m a ²¹ + m a ⁵⁵,148,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,woman,962,WOMAN,false,expert
duogutujia-99_woman-1,99_woman,ma21-ma21-ce44,m.a.²¹.m.a.²¹.ts.e.⁴⁴,m a ²¹ + m a ²¹ + ts e ⁴⁴,148,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,woman,962,WOMAN,false,expert
dianfangtujia-99_woman-1,99_woman,ma21-ma21-te55,m.a.²¹.m.a.²¹.t.e.⁵⁵,m a ²¹ + m a ²¹ + t e ⁵⁵,148,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,woman,962,WOMAN,false,expert
boluotujia-99_woman-1,99_woman,a13=io53-bie21,a.¹³.i.o.⁵³.b.i.e.²¹,a ¹³ + i o ⁵³ + b i e ²¹,149,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,woman,962,WOMAN,false,expert
tanxitujia-99_woman-1,99_woman,ʔa21=yio55-be21-ŋɨ21,ʔ.a.²¹.j.i.o.⁵⁵.b.e.²¹.ŋ.ɨ.²¹,ʔ a ²¹ + j i o ⁵⁵ + b e ²¹ + ŋ ɨ ²¹,149,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,woman,962,WOMAN,false,expert
tashatujia-109_worm-1,109_worm,kʰu̯ay55-ɕʰi55-la55,kʰ.w.a.j.⁵⁵.tɕʰ.i.⁵⁵.l.a.⁵⁵,kʰ w a j ⁵⁵ + tɕʰ i ⁵⁵ + l a ⁵⁵,164,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,worm,1219,WORM,false,expert
duogutujia-109_worm-1,109_worm,kʰuay24-ɕʰi21-la21,kʰ.u.a.j.²⁴.tɕʰ.i.²¹.l.a.²¹,kʰ u a j ²⁴ + tɕʰ i ²¹ + l a ²¹,164,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,worm,1219,WORM,false,expert
dianfangtujia-109_worm-1,109_worm,kʰuay35-ɕʰi55-la55 ~ kʰo35-ɕʰi55-la21,kʰ.u.a.j.³⁵.tɕʰ.i.⁵⁵.l.a.⁵⁵,kʰ u a j ³⁵ + tɕʰ i ⁵⁵ + l a ⁵⁵,164,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,worm,1219,WORM,false,expert
boluotujia-109_worm-1,109_worm,ka53-doʉ13-se21,k.a.⁵³.d.o.ʉ.¹³.s.e.²¹,k a ⁵³ + d o ʉ ¹³ + s e ²¹,165,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,worm,1219,WORM,false,expert
tanxitujia-109_worm-1,109_worm,ka21-dʉ35-se21,k.a.²¹.d.ʉ.³⁵.s.e.²¹,k a ²¹ + d ʉ ³⁵ + s e ²¹,165,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,worm,1219,WORM,false,expert
tashatujia-110_year-1,110_year,lɔŋ55,l.ɔ.ŋ.⁵⁵,l ɔ ŋ ⁵⁵,166,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,year,1226,YEAR,false,expert
dianfangtujia-110_year-1,110_year,nũ21,n.ũ.∼.²¹,n ũ ²¹,166,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,year,1226,YEAR,false,expert
tanxitujia-110_year-1,110_year,niʉ35,n.i.ʉ.³⁵,n i ʉ ³⁵,166,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,year,1226,YEAR,false,expert
tashatujia-100_yellow-1,100_yellow,wan21-ka55-la55,w.a.n.²¹.k.a.⁵⁵.l.a.⁵⁵,w a n ²¹ + k a ⁵⁵ + l a ⁵⁵,150,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,yellow,1424,YELLOW,false,expert
duogutujia-100_yellow-1,100_yellow,uã21-ka53-lie44,u.ã.∼.²¹.k.a.⁵³.l.i.e.⁴⁴,u ã ²¹ + k a ⁵³ + l i e ⁴⁴,150,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,yellow,1424,YELLOW,false,expert
dianfangtujia-100_yellow-1,100_yellow,wã21-ka55-la55 ~ wã21-ka55-ka55,w.ã.∼.²¹.k.a.⁵⁵.l.a.⁵⁵,w ã ²¹ + k a ⁵⁵ + l a ⁵⁵,150,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,yellow,1424,YELLOW,false,expert
boluotujia-100_yellow-1,100_yellow,xoʉ33,x.o.ʉ.³³,x o ʉ ³³,151,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,yellow,1424,YELLOW,false,expert
tanxitujia-100_yellow-1,100_yellow,ħʉ33,ħ.ʉ.³³,ħ ʉ ³³,151,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,yellow,1424,YELLOW,false,expert
